,id,price_x,grade_x,date_x,yr_built_x,yr_renovated_x,floors_1.5,floors_2.0,floors_2.5,floors_3.0,floors_3.5,renovated,price_y,view_x,sqft_living,sqft_lot,bedrooms,bathrooms,price,date_y,yr_renovated_y,yr_built_y,condition,grade_y,view_y,waterfront,zipcode,lat,long,cat_waterfront,cat_view,cat_condition,cat_grade,cat_zipcode
117,4232901525,665000.0,4,2014-06-27,1925,,0,0,0,0,0,0,665000.0,NONE,1110,3200,1,2,665000.0,6/27/2014,,1925,3,4,NONE,NO,98119,47.6338,-122.35799999999999,NO,NONE,Average,7 Average,98119
118,1777500060,527700.0,5,2014-07-08,1968,,0,0,0,0,0,0,527700.0,NONE,2820,9375,4,8,527700.0,7/8/2014,,1968,4,5,NONE,NO,98006,47.5707,-122.12799999999999,NO,NONE,Good,8 Good,98006
119,1432900240,205000.0,4,2015-05-08,1962,,0,0,0,0,0,0,205000.0,NONE,1610,8579,2,2,205000.0,5/8/2015,,1962,4,4,NONE,NO,98058,47.4563,-122.171,NO,NONE,Good,7 Average,98058
120,6140100875,420000.0,4,2015-04-15,1923,,0,0,0,0,0,0,420000.0,NONE,1060,8097,2,2,420000.0,4/15/2015,,1923,4,4,NONE,NO,98133,47.7144,-122.351,NO,NONE,Good,7 Average,98133
121,6071600370,500000.0,5,2015-02-27,1961,,0,0,0,0,0,0,500000.0,NONE,2030,8517,3,7,500000.0,2/27/2015,,1961,4,5,NONE,NO,98006,47.5495,-122.17399999999999,NO,NONE,Good,8 Good,98006
122,3224079105,430000.0,4,2014-08-06,2007,,0,1,0,0,0,0,430000.0,NONE,2420,60984,1,8,430000.0,8/6/2014,,2007,3,4,NONE,NO,98027,47.5262,-121.943,NO,NONE,Average,7 Average,98027
123,8075400570,258000.0,5,2014-10-30,1960,,0,0,0,0,0,0,258000.0,NONE,2260,12500,4,6,258000.0,10/30/2014,,1960,4,5,NONE,NO,98032,47.3887,-122.286,NO,NONE,Good,8 Good,98032
124,1994200024,511000.0,4,2014-11-04,1947,,0,0,0,0,0,0,511000.0,NONE,1430,3455,2,2,511000.0,11/4/2014,,1947,3,4,NONE,NO,98103,47.6873,-122.336,NO,NONE,Average,7 Average,98103
125,3362900810,532170.0,5,2014-08-20,1990,,0,1,0,0,0,0,532170.0,NONE,1360,3090,2,6,532170.0,8/20/2014,,1990,3,5,NONE,NO,98103,47.6838,-122.353,NO,NONE,Average,8 Good,98103
126,1324300398,560000.0,4,2015-04-09,1947,,1,0,0,0,0,0,560000.0,NONE,1110,5000,2,2,560000.0,4/9/2015,,1947,3,4,NONE,NO,98107,47.655,-122.359,NO,NONE,Average,7 Average,98107
127,537000445,282950.0,4,2015-03-31,1954,,0,0,0,0,0,0,282950.0,NONE,1250,8200,2,2,282950.0,3/31/2015,,1954,4,4,NONE,,98003,47.3255,-122.304,,NONE,Good,7 Average,98003
128,7920100045,350000.0,4,2014-05-16,1942,,0,0,0,0,0,0,350000.0,NONE,700,5100,0,2,350000.0,5/16/2014,,1942,3,4,NONE,NO,98115,47.678999999999995,-122.3,NO,NONE,Average,7 Average,98115
129,8960000030,215000.0,4,2014-07-28,1967,,0,0,0,0,0,0,215000.0,NONE,1180,7669,2,2,215000.0,7/28/2014,,1967,4,4,NONE,NO,98058,47.4479,-122.176,NO,NONE,Good,7 Average,98058
130,6388930390,650000.0,6,2014-11-20,1996,,0,1,0,0,0,0,650000.0,NONE,3960,25245,4,12,650000.0,11/20/2014,,1996,3,6,NONE,NO,98056,47.525,-122.17200000000001,NO,NONE,Average,9 Better,98056
131,8731900200,320000.0,5,2014-08-07,1967,,0,0,0,0,0,0,320000.0,NONE,2640,7500,3,9,320000.0,8/7/2014,,1967,3,5,NONE,NO,98023,47.3135,-122.369,NO,NONE,Average,8 Good,98023
132,8029200135,247000.0,4,2014-11-13,1916,2013.0,1,0,0,0,0,1,247000.0,NONE,1270,7198,2,6,247000.0,11/13/2014,2013.0,1916,3,4,NONE,NO,98022,47.2086,-121.99600000000001,NO,NONE,Average,7 Average,98022
133,1081200350,320000.0,5,2014-10-03,1968,,0,0,0,0,0,0,320000.0,NONE,1760,11180,3,5,320000.0,10/3/2014,,1968,4,5,NONE,NO,98059,47.4715,-122.118,NO,NONE,Good,8 Good,98059
134,84000105,255000.0,4,2014-05-07,1962,,0,0,0,0,0,0,255000.0,NONE,2060,8632,4,7,255000.0,5/7/2014,,1962,3,4,NONE,NO,98146,47.4877,-122.335,NO,NONE,Average,7 Average,98146
135,3756500060,438000.0,4,2015-03-09,1962,,0,0,0,0,0,0,438000.0,NONE,1780,9660,2,5,438000.0,3/9/2015,,1962,3,4,NONE,NO,98034,47.7171,-122.193,NO,NONE,Average,7 Average,98034
136,3574800520,441000.0,4,2014-06-20,1979,,0,0,0,0,0,0,441000.0,NONE,1910,7280,2,9,441000.0,6/20/2014,,1979,3,4,NONE,NO,98034,47.7319,-122.22399999999999,NO,NONE,Average,7 Average,98034
137,2617300160,420000.0,4,2014-08-12,1975,,0,0,0,0,0,0,420000.0,NONE,2020,38332,2,6,420000.0,8/12/2014,,1975,4,4,NONE,NO,98027,47.4582,-122.023,NO,NONE,Good,7 Average,98027
138,2558660270,370000.0,4,2014-12-08,1976,,0,0,0,0,0,0,370000.0,NONE,1580,7000,2,5,370000.0,12/8/2014,,1976,3,4,NONE,NO,98034,47.7209,-122.16799999999999,NO,NONE,Average,7 Average,98034
139,2009000370,269950.0,2,2015-02-19,1949,,0,0,0,0,0,0,269950.0,NONE,1340,7250,1,5,269950.0,2/19/2015,,1949,5,2,NONE,NO,98198,47.408,-122.32700000000001,NO,NONE,Very Good,5 Fair,98198
140,3261020370,653000.0,5,2014-06-05,1979,,0,0,0,0,0,0,653000.0,NONE,2680,9750,2,8,653000.0,6/5/2014,,1979,4,5,NONE,NO,98034,47.7028,-122.23100000000001,NO,NONE,Good,8 Good,98034
141,1755700060,371500.0,4,2014-06-11,1964,,0,0,0,0,0,0,371500.0,NONE,1370,8336,2,6,371500.0,6/11/2014,,1964,5,4,NONE,,98133,47.7458,-122.331,,NONE,Very Good,7 Average,98133
142,4330600435,284000.0,4,2015-03-16,1954,,0,0,0,0,0,0,284000.0,NONE,1560,21000,2,5,284000.0,3/16/2015,,1954,3,4,NONE,NO,98166,47.4776,-122.337,NO,NONE,Average,7 Average,98166
143,9542800700,272000.0,4,2015-01-02,1978,,0,0,0,0,0,0,272000.0,NONE,2160,7140,2,5,272000.0,1/2/2015,,1978,4,4,NONE,NO,98023,47.3026,-122.374,NO,NONE,Good,7 Average,98023
144,1999700045,313000.0,4,2014-05-02,1955,,1,0,0,0,0,0,313000.0,NONE,1340,7912,2,4,313000.0,5/2/2014,,1955,3,4,NONE,,98133,47.7658,-122.339,,NONE,Average,7 Average,98133
145,1687900520,673000.0,5,2014-09-29,1980,,0,1,0,0,0,0,673000.0,NONE,2590,8190,3,7,673000.0,9/29/2014,,1980,4,5,NONE,NO,98006,47.5619,-122.125,NO,NONE,Good,8 Good,98006
146,7234600798,425000.0,5,2015-02-10,2008,,0,1,0,0,0,0,425000.0,NONE,1120,1100,2,8,425000.0,2/10/2015,,2008,3,5,NONE,NO,98122,47.6106,-122.31,NO,NONE,Average,8 Good,98122
147,3881900445,399950.0,4,2014-07-09,1986,,0,0,0,0,0,0,399950.0,NONE,1970,5400,4,9,399950.0,7/9/2014,,1986,3,4,NONE,NO,98144,47.5868,-122.30799999999999,NO,NONE,Average,7 Average,98144
148,2254502445,385000.0,3,2014-05-30,1901,,0,0,0,0,0,0,385000.0,NONE,1220,4800,2,2,385000.0,5/30/2014,,1901,3,3,NONE,NO,98122,47.6101,-122.307,NO,NONE,Average,6 Low Average,98122
149,5437810320,269950.0,4,2014-11-17,1975,,0,0,0,0,0,0,269950.0,AVERAGE,1950,7560,2,4,269950.0,11/17/2014,,1975,4,4,3.0,NO,98022,47.1976,-121.999,NO,AVERAGE,Good,7 Average,98022
150,9158100075,330000.0,4,2015-01-07,1949,,0,0,0,0,0,0,330000.0,NONE,1350,8220,1,2,330000.0,1/7/2015,,1949,3,4,NONE,,98177,47.7224,-122.35799999999999,,NONE,Average,7 Average,98177
151,3830630310,260000.0,4,2014-07-25,1988,,0,1,0,0,0,0,260000.0,NONE,1670,5797,2,8,260000.0,7/25/2014,,1988,3,4,NONE,NO,98030,47.3505,-122.179,NO,NONE,Average,7 Average,98030
152,8123100045,470000.0,4,2015-04-14,1925,,1,0,0,0,0,0,470000.0,NONE,2380,5125,3,10,470000.0,4/14/2015,,1925,4,4,NONE,NO,98126,47.5384,-122.376,NO,NONE,Good,7 Average,98126
153,3127200041,589000.0,4,2014-06-13,1961,,0,1,0,0,0,0,589000.0,NONE,2440,9600,3,10,589000.0,6/13/2014,,1961,5,4,NONE,,98034,47.7044,-122.2,,NONE,Very Good,7 Average,98034
154,6661200320,163500.0,4,2014-07-23,1996,,0,1,0,0,0,0,163500.0,NONE,1050,3419,1,4,163500.0,7/23/2014,,1996,3,4,NONE,NO,98038,47.3848,-122.039,NO,NONE,Average,7 Average,98038
155,8731951370,269000.0,5,2015-04-15,1969,,0,0,0,0,0,0,269000.0,NONE,1490,10000,3,5,269000.0,4/15/2015,,1969,4,5,NONE,NO,98023,47.3099,-122.37899999999999,NO,NONE,Good,8 Good,98023
156,1954440060,560000.0,5,2014-05-05,1987,,0,1,0,0,0,0,560000.0,NONE,1900,8744,2,8,560000.0,5/5/2014,,1987,3,5,NONE,NO,98074,47.62,-122.04299999999999,NO,NONE,Average,8 Good,98074
157,2264500350,615000.0,3,2015-04-18,1901,,1,0,0,0,0,0,615000.0,NONE,1330,2400,3,2,615000.0,4/18/2015,,1901,4,3,NONE,,98103,47.65,-122.34,,NONE,Good,6 Low Average,98103
158,1115810060,585188.0,5,2014-12-05,1975,,0,0,0,0,0,0,585188.0,NONE,2230,10026,2,7,585188.0,12/5/2014,,1975,3,5,NONE,NO,98052,47.6647,-122.15299999999999,NO,NONE,Average,8 Good,98052
159,9477200200,305000.0,4,2014-08-18,1977,,0,0,0,0,0,0,305000.0,NONE,1650,9480,2,5,305000.0,8/18/2014,,1977,3,4,NONE,NO,98034,47.726000000000006,-122.191,NO,NONE,Average,7 Average,98034
160,1432600560,166950.0,3,2014-11-05,1959,,0,0,0,0,0,0,166950.0,NONE,1190,8820,2,2,166950.0,11/5/2014,,1959,3,3,NONE,NO,98058,47.4616,-122.184,NO,NONE,Average,6 Low Average,98058
161,3663500060,400000.0,4,2014-06-25,1962,,0,0,0,0,0,0,400000.0,NONE,2180,7508,2,8,400000.0,6/25/2014,,1962,4,4,NONE,NO,98133,47.7606,-122.336,NO,NONE,Good,7 Average,98133
162,3996900125,230000.0,4,2014-12-01,1948,,0,0,0,0,0,0,230000.0,NONE,1060,10228,2,2,230000.0,12/1/2014,,1948,3,4,NONE,NO,98155,47.7481,-122.3,NO,NONE,Average,7 Average,98155
163,7796450200,256883.0,5,2014-05-15,2003,,0,1,0,0,0,0,256883.0,NONE,1690,5025,2,8,256883.0,5/15/2014,,2003,3,5,NONE,NO,98023,47.2779,-122.34700000000001,NO,NONE,Average,8 Good,98023
164,7549802535,423000.0,4,2014-11-11,1920,,1,0,0,0,0,0,423000.0,NONE,1970,6480,3,6,423000.0,11/11/2014,,1920,5,4,NONE,NO,98108,47.5511,-122.31200000000001,NO,NONE,Very Good,7 Average,98108
165,3278600320,465000.0,5,2014-07-23,2007,,0,1,0,0,0,0,465000.0,NONE,2150,4084,2,8,465000.0,7/23/2014,,2007,3,5,NONE,,98126,47.5488,-122.37200000000001,,NONE,Average,8 Good,98126
166,2824079053,440000.0,4,2015-01-13,1997,,0,1,0,0,0,0,440000.0,NONE,1910,66211,2,8,440000.0,1/13/2015,,1997,3,4,NONE,NO,98024,47.5385,-121.911,NO,NONE,Average,7 Average,98024
167,1222069094,385000.0,4,2014-10-14,1969,,0,0,0,0,0,0,385000.0,NONE,1350,155073,2,5,385000.0,10/14/2014,,1969,4,4,NONE,NO,98038,47.4058,-121.994,NO,NONE,Good,7 Average,98038
168,3542300060,210000.0,3,2015-03-11,1943,,0,0,0,0,0,0,210000.0,NONE,860,11725,2,2,210000.0,3/11/2015,,1943,4,3,NONE,,98056,47.5093,-122.184,,NONE,Good,6 Low Average,98056
169,2222059065,297000.0,5,2014-11-12,1994,,0,1,0,0,0,0,297000.0,NONE,1940,14952,2,8,297000.0,11/12/2014,,1994,3,5,NONE,NO,98042,47.3777,-122.165,NO,NONE,Average,8 Good,98042
170,7551300060,470000.0,4,2014-07-16,1952,,0,0,0,0,0,0,470000.0,NONE,1010,5000,2,2,470000.0,7/16/2014,,1952,3,4,NONE,NO,98107,47.675,-122.39399999999999,NO,NONE,Average,7 Average,98107
171,100600550,226500.0,4,2014-08-04,1976,,0,0,0,0,0,0,226500.0,NONE,1300,7370,2,4,226500.0,8/4/2014,,1976,4,4,NONE,NO,98023,47.3025,-122.37,NO,NONE,Good,7 Average,98023
172,3211100860,274250.0,3,2015-03-03,1962,,0,0,0,0,0,0,274250.0,NONE,910,8450,2,2,274250.0,3/3/2015,,1962,4,3,NONE,NO,98059,47.4787,-122.15799999999999,NO,NONE,Good,6 Low Average,98059
173,9526600140,677900.0,5,2014-09-19,2010,,0,1,0,0,0,0,677900.0,NONE,2440,4587,2,8,677900.0,9/19/2014,,2010,3,5,NONE,NO,98052,47.7073,-122.11399999999999,NO,NONE,Average,8 Good,98052
174,7465900060,425000.0,4,2015-02-05,1915,,0,0,0,0,0,0,425000.0,NONE,1010,5864,2,2,425000.0,2/5/2015,,1915,3,4,NONE,NO,98116,47.5733,-122.381,NO,NONE,Average,7 Average,98116
175,1222000055,180250.0,3,2014-11-23,1941,,0,0,0,0,0,0,180250.0,NONE,900,9600,1,1,180250.0,11/23/2014,,1941,3,3,NONE,NO,98166,47.4604,-122.339,NO,NONE,Average,6 Low Average,98166
176,6300000550,464000.0,4,2014-07-17,1920,1994.0,0,1,0,0,0,1,464000.0,NONE,2300,3404,5,10,464000.0,7/17/2014,1994.0,1920,3,4,NONE,NO,98133,47.7067,-122.34299999999999,NO,NONE,Average,7 Average,98133
177,2310030510,320000.0,5,2015-04-22,1993,,0,1,0,0,0,0,320000.0,NONE,1550,7579,3,7,320000.0,4/22/2015,,1993,3,5,NONE,,98038,47.354,-122.04700000000001,,NONE,Average,8 Good,98038
178,1025049114,625504.0,5,2014-07-17,2014,,0,1,0,0,0,0,625504.0,NONE,1270,1566,2,7,625504.0,7/17/2014,,2014,3,5,NONE,NO,98105,47.6647,-122.28399999999999,NO,NONE,Average,8 Good,98105
179,8677300550,592500.0,6,2014-05-15,1983,,0,0,0,0,0,0,592500.0,NONE,2240,12032,3,8,592500.0,5/15/2014,,1983,3,6,NONE,NO,98074,47.6143,-122.01700000000001,NO,NONE,Average,9 Better,98074
180,4014400292,465000.0,6,2015-01-14,2005,,0,1,0,0,0,0,465000.0,NONE,2714,17936,2,8,465000.0,1/14/2015,,2005,3,6,NONE,NO,98001,47.3185,-122.275,NO,NONE,Average,9 Better,98001
181,1102000196,477000.0,5,2014-05-27,1978,,0,1,0,0,0,0,477000.0,NONE,1720,6270,3,9,477000.0,5/27/2014,,1978,3,5,NONE,NO,98118,47.5458,-122.26799999999999,NO,NONE,Average,8 Good,98118
182,257000138,280000.0,3,2015-01-15,1923,,0,0,0,0,0,0,280000.0,NONE,850,16400,1,2,280000.0,1/15/2015,,1923,3,3,NONE,NO,98168,47.4889,-122.29899999999999,NO,NONE,Average,6 Low Average,98168
183,1909600046,445838.0,5,2014-07-03,2000,,0,1,0,0,0,0,445838.0,NONE,2250,5692,2,8,445838.0,7/3/2014,,2000,3,5,NONE,NO,98146,47.5133,-122.37899999999999,NO,NONE,Average,8 Good,98146
184,7611200125,467000.0,5,2014-10-23,1947,,0,0,0,0,0,0,467000.0,NONE,1320,10800,1,4,467000.0,10/23/2014,,1947,4,5,NONE,NO,98177,47.7145,-122.367,NO,NONE,Good,8 Good,98177
185,5611500140,686000.0,7,2014-08-22,1999,,0,1,0,0,0,0,686000.0,NONE,2760,6440,3,8,686000.0,8/22/2014,,1999,3,7,NONE,NO,98075,47.5836,-122.02600000000001,NO,NONE,Average,10 Very Good,98075
186,7138000260,279950.0,4,2014-06-05,1961,,0,0,0,0,0,0,279950.0,NONE,1750,9750,2,6,279950.0,6/5/2014,,1961,3,4,NONE,NO,98198,47.398,-122.29899999999999,NO,NONE,Average,7 Average,98198
187,626059335,527000.0,5,2014-09-04,1987,,0,1,0,0,0,0,527000.0,NONE,2330,19436,3,7,527000.0,9/4/2014,,1987,3,5,NONE,NO,98011,47.7663,-122.215,NO,NONE,Average,8 Good,98011
188,1922059282,325000.0,5,2014-09-18,1966,,0,0,0,0,0,0,325000.0,NONE,2220,16020,2,7,325000.0,9/18/2014,,1966,4,5,NONE,NO,98030,47.3758,-122.21700000000001,NO,NONE,Good,8 Good,98030
189,705700390,328000.0,4,2014-09-03,1994,,0,1,0,0,0,0,328000.0,NONE,2020,8379,2,7,328000.0,9/3/2014,,1994,3,4,NONE,NO,98038,47.3828,-122.023,NO,NONE,Average,7 Average,98038
190,7454001200,390000.0,4,2014-06-04,1942,,0,0,0,0,0,0,390000.0,NONE,1250,7500,2,7,390000.0,6/4/2014,,1942,5,4,NONE,NO,98146,47.5123,-122.37299999999999,NO,NONE,Very Good,7 Average,98146
191,8682281200,479950.0,5,2015-03-09,2005,,0,0,0,0,0,0,479950.0,NONE,1510,6516,1,6,479950.0,3/9/2015,,2005,3,5,NONE,,98053,47.7076,-122.01299999999999,,NONE,Average,8 Good,98053
192,7972000200,264950.0,4,2014-05-29,1978,,0,0,0,0,0,0,264950.0,NONE,1720,9753,3,7,264950.0,5/29/2014,,1978,4,4,NONE,,98023,47.2922,-122.37100000000001,,NONE,Good,7 Average,98023
193,722059070,235000.0,4,2015-01-15,1961,,0,0,0,0,0,0,235000.0,NONE,1430,15246,2,2,235000.0,1/15/2015,,1961,4,4,NONE,NO,98031,47.4075,-122.214,NO,NONE,Good,7 Average,98031
194,7202340400,516500.0,4,2015-03-03,2004,,0,1,0,0,0,0,516500.0,NONE,1480,4729,2,8,516500.0,3/3/2015,,2004,3,4,NONE,NO,98053,47.6794,-122.03399999999999,NO,NONE,Average,7 Average,98053
195,8096000060,655000.0,4,2015-04-13,1915,1978.0,0,1,0,0,0,1,655000.0,EXCELLENT,1450,15798,1,5,655000.0,4/13/2015,1978.0,1915,3,4,5.0,YES,98166,47.4497,-122.375,YES,EXCELLENT,Average,7 Average,98166
196,2424000060,500000.0,4,2014-06-16,1960,,0,0,0,0,0,0,500000.0,NONE,2280,15347,3,9,500000.0,6/16/2014,,1960,5,4,NONE,NO,98059,47.5218,-122.164,NO,NONE,Very Good,7 Average,98059
197,9264902050,315000.0,5,2014-11-21,1978,,0,0,0,0,0,0,315000.0,NONE,2940,7350,5,9,315000.0,11/21/2014,,1978,3,5,NONE,NO,98023,47.3103,-122.339,NO,NONE,Average,8 Good,98023
198,943100260,213000.0,3,2014-11-20,1961,,0,0,0,0,0,0,213000.0,NONE,1000,10200,1,2,213000.0,11/20/2014,,1961,3,3,NONE,NO,98024,47.5687,-121.899,NO,NONE,Average,6 Low Average,98024
199,3677400445,475000.0,4,2014-09-02,1947,,1,0,0,0,0,0,475000.0,NONE,2480,5280,2,4,475000.0,9/2/2014,,1947,5,4,NONE,NO,98108,47.5575,-122.303,NO,NONE,Very Good,7 Average,98108
200,4058000060,416000.0,4,2015-04-09,1976,,0,0,0,0,0,0,416000.0,NONE,2220,94300,2,6,416000.0,4/9/2015,,1976,5,4,NONE,NO,98010,47.3459,-121.95,NO,NONE,Very Good,7 Average,98010
201,7228500560,410000.0,4,2015-03-20,1904,2005.0,1,0,0,0,0,1,410000.0,NONE,1970,4740,3,2,410000.0,3/20/2015,2005.0,1904,3,4,NONE,NO,98122,47.6136,-122.303,NO,NONE,Average,7 Average,98122
202,5152100060,472000.0,6,2014-05-29,1965,,0,0,0,0,0,0,472000.0,AVERAGE,4410,14034,5,8,472000.0,5/29/2014,,1965,4,6,3.0,NO,98003,47.3376,-122.324,NO,AVERAGE,Good,9 Better,98003
203,3584000310,225000.0,4,2014-12-08,1968,,0,0,0,0,0,0,225000.0,NONE,1430,8505,2,5,225000.0,12/8/2014,,1968,4,4,NONE,NO,98003,47.3173,-122.319,NO,NONE,Good,7 Average,98003
204,8150100045,210000.0,3,2014-10-01,1940,,0,0,0,0,0,0,210000.0,NONE,830,6000,1,2,210000.0,10/1/2014,,1940,3,3,NONE,NO,98126,47.5308,-122.376,NO,NONE,Average,6 Low Average,98126
205,1868901275,455000.0,4,2015-01-27,1925,,1,0,0,0,0,0,455000.0,NONE,1430,5000,1,2,455000.0,1/27/2015,,1925,2,4,NONE,NO,98115,47.6727,-122.29899999999999,NO,NONE,Fair,7 Average,98115
206,6131600075,225000.0,3,2015-04-27,1954,,0,0,0,0,0,0,225000.0,NONE,1300,8316,2,2,225000.0,4/27/2015,,1954,4,3,NONE,NO,98002,47.3221,-122.21600000000001,NO,NONE,Good,6 Low Average,98002
207,9468200125,480000.0,4,2014-08-26,1918,,0,0,0,0,0,0,480000.0,AVERAGE,1030,3060,1,2,480000.0,8/26/2014,,1918,4,4,3.0,NO,98103,47.6779,-122.353,NO,AVERAGE,Good,7 Average,98103
208,8029510030,363000.0,6,2015-02-12,1990,,0,1,0,0,0,0,363000.0,NONE,2740,11872,2,8,363000.0,2/12/2015,,1990,3,6,NONE,NO,98023,47.3076,-122.395,NO,NONE,Average,9 Better,98023
209,7899800890,181000.0,3,2015-02-26,1954,,0,0,0,0,0,0,181000.0,NONE,720,5120,1,4,181000.0,2/26/2015,,1954,3,3,NONE,NO,98106,47.5218,-122.35700000000001,NO,NONE,Average,6 Low Average,98106
210,3021059276,250000.0,4,2015-03-14,1976,,0,0,0,0,0,0,250000.0,NONE,2010,7312,3,6,250000.0,3/14/2015,,1976,4,4,NONE,NO,98002,47.2785,-122.213,NO,NONE,Good,7 Average,98002
211,3797001895,481000.0,3,2015-04-22,1918,,0,0,0,0,0,0,481000.0,NONE,1560,3000,2,5,481000.0,4/22/2015,,1918,4,3,NONE,NO,98103,47.6846,-122.345,NO,NONE,Good,6 Low Average,98103
212,3832710960,260000.0,4,2014-09-23,1978,,0,0,0,0,0,0,260000.0,NONE,1810,7209,2,6,260000.0,9/23/2014,,1978,4,4,NONE,NO,98032,47.3656,-122.27799999999999,NO,NONE,Good,7 Average,98032
213,1310430400,455000.0,6,2014-05-13,2001,,0,1,0,0,0,0,455000.0,NONE,3360,7685,3,8,455000.0,5/13/2014,,2001,3,6,NONE,NO,98058,47.4369,-122.111,NO,NONE,Average,9 Better,98058
214,1422300030,415000.0,5,2015-04-01,1991,,0,1,0,0,0,0,415000.0,NONE,1510,36224,2,7,415000.0,4/1/2015,,1991,3,5,NONE,NO,98045,47.4616,-121.711,NO,NONE,Average,8 Good,98045
215,1105000588,349500.0,4,2015-04-21,1953,,0,0,0,0,0,0,349500.0,NONE,1400,3538,2,2,349500.0,4/21/2015,,1953,3,4,NONE,NO,98118,47.5405,-122.27,NO,NONE,Average,7 Average,98118
216,3830630060,245000.0,4,2014-09-29,1987,,0,1,0,0,0,0,245000.0,NONE,1730,7442,2,8,245000.0,9/29/2014,,1987,3,4,NONE,NO,98030,47.3507,-122.178,NO,NONE,Average,7 Average,98030
217,5101404898,592500.0,4,2014-05-19,1928,,1,0,0,0,0,0,592500.0,AVERAGE,1420,9191,1,6,592500.0,5/19/2014,,1928,5,4,3.0,NO,98115,47.6979,-122.32,NO,AVERAGE,Very Good,7 Average,98115
218,7972601890,385000.0,4,2014-10-20,1955,,0,0,0,0,0,0,385000.0,NONE,2360,7620,3,5,385000.0,10/20/2014,,1955,4,4,NONE,NO,98106,47.5278,-122.345,NO,NONE,Good,7 Average,98106
219,5127001620,315000.0,4,2015-02-11,1974,,0,0,0,0,0,0,315000.0,NONE,1580,11455,2,5,315000.0,2/11/2015,,1974,4,4,NONE,NO,98059,47.4756,-122.147,NO,NONE,Good,7 Average,98059
220,9407100800,255000.0,4,2014-11-24,1979,,0,0,0,0,0,0,255000.0,NONE,1230,10170,2,2,255000.0,11/24/2014,,1979,3,4,NONE,NO,98045,47.4437,-121.772,NO,NONE,Average,7 Average,98045
221,1873100060,693000.0,5,2014-08-29,2006,,0,1,0,0,0,0,693000.0,NONE,2460,4425,3,8,693000.0,8/29/2014,,2006,3,5,NONE,,98052,47.7048,-122.109,,NONE,Average,8 Good,98052
222,8644000060,237000.0,4,2014-10-24,1960,,0,0,0,0,0,0,237000.0,NONE,1270,8470,2,5,237000.0,10/24/2014,,1960,4,4,NONE,NO,98198,47.4207,-122.29,NO,NONE,Good,7 Average,98198
223,3325069129,525000.0,7,2014-12-16,1979,,0,1,0,0,0,0,525000.0,NONE,2100,40510,2,7,525000.0,12/16/2014,,1979,3,7,NONE,NO,98074,47.6154,-122.04700000000001,NO,NONE,Average,10 Very Good,98074
224,1400300055,425000.0,2,2015-04-28,1930,,0,0,0,0,0,0,425000.0,NONE,770,5040,1,2,425000.0,4/28/2015,,1930,3,2,NONE,NO,98144,47.5964,-122.29899999999999,NO,NONE,Average,5 Fair,98144
225,2123039032,369900.0,2,2014-10-27,1936,,0,0,0,0,0,0,369900.0,EXCELLENT,760,10079,0,1,369900.0,10/27/2014,,1936,5,2,5.0,YES,98070,47.4683,-122.43799999999999,YES,EXCELLENT,Very Good,5 Fair,98070
226,8078560140,290000.0,4,2014-05-19,1988,,0,1,0,0,0,0,290000.0,NONE,1700,7280,3,8,290000.0,5/19/2014,,1988,4,4,NONE,NO,98031,47.4045,-122.171,NO,NONE,Good,7 Average,98031
227,3438500192,285000.0,4,2014-09-29,1954,,0,0,0,0,0,0,285000.0,NONE,1120,10701,2,2,285000.0,9/29/2014,,1954,3,4,NONE,NO,98106,47.5544,-122.35799999999999,NO,NONE,Average,7 Average,98106
228,7974200510,415000.0,4,2014-08-14,1937,,0,0,0,0,0,0,415000.0,NONE,1070,4500,1,2,415000.0,8/14/2014,,1937,3,4,NONE,NO,98115,47.6802,-122.29,NO,NONE,Average,7 Average,98115
229,2557000400,272500.0,5,2015-04-09,1979,,0,0,0,0,0,0,272500.0,NONE,2070,9900,2,8,272500.0,4/9/2015,,1979,3,5,NONE,NO,98023,47.2988,-122.37100000000001,NO,NONE,Average,8 Good,98023
230,6378500125,436000.0,4,2015-05-01,1939,,0,0,0,0,0,0,436000.0,NONE,1040,7538,1,2,436000.0,5/1/2015,,1939,4,4,NONE,,98133,47.7107,-122.352,,NONE,Good,7 Average,98133
231,1745100140,210000.0,4,2014-10-17,1967,,0,0,0,0,0,0,210000.0,NONE,1700,11390,2,2,210000.0,10/17/2014,,1967,4,4,NONE,NO,98003,47.3271,-122.323,NO,NONE,Good,7 Average,98003
232,2976800796,236000.0,4,2014-09-25,1961,,0,0,0,0,0,0,236000.0,NONE,1300,5898,2,2,236000.0,9/25/2014,,1961,3,4,NONE,,98178,47.5053,-122.255,,NONE,Average,7 Average,98178
233,4235400186,331000.0,4,2014-11-24,1954,2003.0,0,0,0,0,0,1,331000.0,NONE,1080,1306,2,5,331000.0,11/24/2014,2003.0,1954,3,4,NONE,NO,98199,47.6601,-122.4,NO,NONE,Average,7 Average,98199
234,4215100060,365000.0,5,2015-03-20,2006,,0,1,0,0,0,0,365000.0,NONE,2653,4510,2,8,365000.0,3/20/2015,,2006,3,5,NONE,NO,98031,47.4145,-122.166,NO,NONE,Average,8 Good,98031
235,9189700045,450000.0,5,2015-01-27,1960,,0,0,0,0,0,0,450000.0,NONE,2290,16258,2,6,450000.0,1/27/2015,,1960,5,5,NONE,NO,98058,47.4672,-122.165,NO,NONE,Very Good,8 Good,98058
